Year,interesst_rate,permit,MSACSR,TLRESCONS,EVACANTUSQ176N,INTDSRUSM193N,UMCSENT,GDP,MORTGAGE15US,MSPUS,price_index
2003,5.89,1461.83,3.908333333,450241.1667,15355,2.104166667,87.625,11456.4495,5.170943396,192125,133.7313333
2004,5.88,1604.25,4,536923,15747.75,2.395833333,95.2,12217.19575,5.206153846,218150,150.44025
2005,5.93,1684.5,4.45,628863.5,15878.75,4.25,88.55,13039.197,5.417884615,236550,171.737
2006,6.47,1380.41,6.433333333,617260.1667,16602.5,6.020833333,87.30833333,13815.583,6.066346154,243750,183.4475
2007,6.4,971.58,8.383333333,497164,17807.5,5.791666667,85.58333333,14474.227,6.025192308,244950,179.9189167
2008,6.23,567.41,10.675,367000.0833,18741.75,2.166666667,63.75,14769.86175,5.617169811,223175,164.0574167
2009,5.38,439.58,9.033333333,261395.5,18972.75,0.5,66.25833333,14478.06725,4.573846154,215650,148.5450833
2010,4.86,448,8,256535.6667,18908,0.729166667,71.84166667,15048.971,4.095576923,222700,144.6745
2011,4.65,420,6.583333333,255208.5833,18758.25,0.75,67.35,15599.7315,3.684230769,224900,139.2595
2012,3.88,519.67,4.758333333,278995.5833,18270.75,0.75,76.54166667,16253.97,2.934423077,244400,140.9938333
2013,4.16,619.08,4.741666667,335207.3333,18222,0.75,79.20833333,16880.68325,3.100769231,266225,154.52075
2014,4.31,639.83,5.475,382812.25,17949.5,0.75,84.125,17608.13825,3.286037736,285775,164.6981667
2015,3.99,694.41,5.166666667,437998.0833,17419.75,0.770833333,92.94166667,18295.019,3.0875,301025,172.18175
2016,3.79,750.33,5.208333333,486102.25,17378.5,1.020833333,91.84166667,18804.91325,3.2725,311500,180.9255
2017,4.14,822.91,5.383333333,545873.5833,17379.75,1.625,96.76666667,19612.1025,4.000192308,326450,191.3976667
2018,4.7,853.66,6.175,564342.5,16980.25,2.458333333,98.36666667,20656.5155,4.000192308,325275,202.4764167
2019,4.13,864.66,5.816666667,552999.25,16749,2.75,96.7,21521.395,3.391730769,320250,209.4633333
2020,3.38,989.41,4.616666667,644425,14884,0.583333333,81.54166667,21322.9495,2.60490566,336950,222.1434167
2021,3.15,1118.91,5.5,808891.1667,15369,0.25,77.61666667,23594.03075,2.271923077,396800,260.0456667
2022,5.53,975.25,8.45,927137.5833,15107.25,0.25,58.975,25744.10825,4.583846154,457475,298.48675
2023,5.25,886.05,7.68,868016.8,15107.66667,,65.33,27173.692,6.113265306,426166.6667,303.0747778
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
