year,Personal Income(in $million),Permit,MSACSR,TLRESCONS,EVACANTUSQ176N,INTDSRUSM193N,UMCSENT,GDP,MORTGAGE15US,MSPUS,price_index
2003-Q1,5.03,1377.333333,4.2,421328.6667,14908,2.25,79.96666667,11174.129,5.204615385,186000,129.3213333
2003-Q2,5.1,1413.666667,3.833333333,429308.6667,15244,2.166666667,89.26666667,11312.766,4.867692308,191800,131.756
2003-Q3,5.17,1510.666667,3.633333333,458890,15614,2,89.3,11566.669,5.356923077,191900,135.0133333
2003-Q4,5.26,1542.666667,3.966666667,491437.3333,15654,2,91.96666667,11772.234,5.256153846,198800,138.8346667
2004-Q1,5.27,1583.666667,3.7,506856.3333,15895,2,98,11923.447,4.872727273,212700,143.299
2004-Q2,5.38,1635.666667,3.9,526483.3333,16079,2.083333333,93.33333333,12112.815,5.46,217600,148.2096667
2004-Q3,5.49,1605,4.3,552939,15656,2.5,95.6,12305.307,5.291428571,213500,152.7166667
2004-Q4,5.54,1592.666667,4.1,561413.3333,15361,3,93.86666667,12527.214,5.145384615,228800,157.5356667
2005-Q1,5.57,1621.333333,4.266666667,590790.3333,15748,3.5,94.06666667,12767.286,5.277692308,232500,163.4813333
2005-Q2,5.64,1660.333333,4.266666667,611957,16061,4,90.2,12922.656,5.276153846,233700,169.3473333
2005-Q3,5.74,1745.333333,4.466666667,642273.6667,15883,4.5,87.5,13142.642,5.346153846,236400,174.58
2005-Q4,5.81,1711,4.8,670433,15823,5,82.43333333,13324.204,5.771538462,243600,179.5393333
2006-Q1,5.97,1627.666667,5.766666667,680067.3333,16234,5.583333333,88.93333333,13599.16,5.855384615,247700,183.324
2006-Q2,6.01,1446.333333,6.266666667,639389,16513,6,83.8,13753.424,6.228461538,246300,183.9973333
2006-Q3,6.06,1269,6.9,591320.6667,16769,6.25,84.03333333,13870.188,6.22,235600,182.82
2006-Q4,6.18,1178.666667,6.8,558263.6667,16894,6.25,92.46666667,14039.56,5.961538462,245400,183.6486667
2007-Q1,6.34,1152.333333,7.666666667,539003.6667,17724,6.25,92.2,14215.651,5.950769231,257400,184.4216667
2007-Q2,6.37,1031.666667,7.8,521924,17547,6.25,86.9,14402.082,6.056153846,242200,181.6213333
2007-Q3,6.4,916.3333333,8.9,488432.3333,18049,5.75,85.73333333,14564.117,6.215384615,241800,178.2616667
2007-Q4,6.47,786,9.166666667,439296,17910,4.916666667,77.5,14715.058,5.878461538,238400,175.371
2008-Q1,6.54,567.4166667,9.833333333,400027.3333,18642,3.166666667,72.9,14706.538,5.375384615,233900,171.5753333
2008-Q2,6.53,633,10.56666667,388045.3333,18701,2.25,59.6,14865.701,5.653846154,235300,166.6713333
2008-Q3,6.55,547.6666667,10.9,360447.6667,18651,2.25,64.83333333,14898.999,5.886153846,226500,161.9536667
2008-Q4,6.52,417.6666667,11.4,319480,18973,1,57.66666667,14608.209,5.557857143,222500,156.0293333
2009-Q1,6.23,358.3333333,11.23333333,276721.3333,19137,0.5,58.26666667,14430.902,4.709166667,208400,150.0606667
2009-Q2,6.25,426.6666667,9.5,246953.3333,18752,0.5,68.2,14381.236,4.628461538,220900,147.911
2009-Q3,6.24,485.6666667,7.733333333,257975,18996,0.5,68.4,14448.882,4.606153846,214300,148.2376667
2009-Q4,6.28,487.6666667,7.666666667,263932.3333,19006,0.5,70.16666667,14651.249,4.377142857,219000,147.971
2010-Q1,6.23,516.6666667,7.833333333,263516.3333,19126,0.666666667,73.86666667,14764.61,4.3775,222900,146.2953333
2010-Q2,6.36,445.3333333,7.933333333,262938.3333,19022,0.75,73.93333333,14980.193,4.3,219500,146.1726667
2010-Q3,6.42,405.6666667,8.433333333,251115.3333,18933,0.75,68.3,15141.607,3.92,224100,143.9753333
2010-Q4,6.47,424.3333333,7.8,248572.6667,18551,0.75,71.26666667,15309.474,3.82,224300,142.2546667
2011-Q1,6.58,399.3333333,7.533333333,250635,18998,0.75,73.06666667,15351.448,4.123846154,226900,140.6173333
2011-Q2,6.61,409,6.633333333,254937.3333,18843,0.75,71.86666667,15557.539,3.844615385,228100,139.9256667
2011-Q3,6.68,423,6.5,258663.3333,18803,0.75,59.66666667,15647.68,3.473076923,223500,139.2356667
2011-Q4,6.68,448.6666667,5.666666667,256598.6667,18389,0.75,64.8,15842.259,3.295384615,221100,137.2593333
2012-Q1,6.84,479,5,257335,18476,0.75,75.5,16068.805,3.187692308,238400,137.0146667
2012-Q2,6.88,493.3333333,4.8,270188,18519,0.75,76.3,16207.115,3.042307692,238700,140.1126667
2012-Q3,6.91,533.6666667,4.566666667,285750,18149,0.75,74.96666667,16319.541,2.837692308,248800,142.2853333
2012-Q4,7.09,572.6666667,4.666666667,302709.3333,17939,0.75,79.4,16420.419,2.67,251700,144.5626667
2013-Q1,7.04,604,4.1,314411.3333,18459,0.75,76.66666667,16648.189,2.736923077,258400,148.1916667
2013-Q2,7.1,623.6666667,4.366666667,327098.3333,18165,0.75,81.66666667,16728.687,2.84,268100,152.856
2013-Q3,7.11,626.3333333,5.466666667,340381,18177,0.75,81.56666667,16953.838,3.480769231,264800,156.932
2013-Q4,7.2,622.3333333,5.033333333,358938.6667,18087,0.75,76.93333333,17192.019,3.35,273600,160.1033333
2014-Q1,7.36,615.6666667,5.333333333,372124,18453,0.75,80.93333333,17197.738,3.403076923,275200,162.513
2014-Q2,7.41,632,5.533333333,379708,18219,0.75,82.83333333,17518.508,3.313846154,288000,163.705
2014-Q3,7.5,653.3333333,5.666666667,381017.3333,18170,0.75,82.96666667,17804.228,3.261538462,281000,165.2323333
2014-Q4,7.63,658.3333333,5.366666667,398399.6667,16956,0.75,89.76666667,17912.079,3.174285714,298900,167.3423333
2015-Q1,7.75,649.3333333,4.8,415744.6667,17502,0.75,95.5,18063.529,3.010833333,289200,169.188
2015-Q2,7.83,695.3333333,5.1,431303.6667,17379,0.75,94.23333333,18279.784,3.056153846,289100,170.8826667
2015-Q3,7.9,709.6666667,5.366666667,449032.3333,17510,0.75,90.73333333,18401.626,3.150769231,295800,172.965
2015-Q4,7.96,723.3333333,5.4,455911.6667,17288,0.833333333,91.3,18435.137,3.123571429,302500,175.6913333
2016-Q1,7.99,726.6666667,5.533333333,469130.6667,17758,1,91.56666667,18525.933,3.022307692,299800,177.6956667
2016-Q2,8.39,751,5.133333333,476984,17268,1,92.4,18711.702,2.850769231,306000,179.4263333
2016-Q3,8.12,741,4.9,486776.3333,17160,1,90.33333333,18892.639,2.75,303800,181.836
2016-Q4,8.21,782.6666667,5.266666667,511518,17328,1.083333333,93.06666667,19089.379,3.1,310900,184.744
2017-Q1,8.31,809,5.233333333,530008.3333,17384,1.333333333,97.23333333,19280.084,3.395384615,313100,187.371
2017-Q2,8.4,802.6666667,5.266666667,542087.3333,17637,1.583333333,96.36666667,19438.643,3.237692308,318200,189.6173333
2017-Q3,8.52,821.6666667,5.733333333,549424.3333,17684,1.75,95.1,19692.595,3.166153846,320500,192.6253333
2017-Q4,8.67,858.3333333,5.3,561974.3333,16814,1.833333333,98.36666667,20037.088,3.290769231,337900,195.977
2018-Q1,8.76,856.3333333,5.633333333,579931,17258,2.083333333,98.93333333,20328.553,3.74,331800,199.171
2018-Q2,8.84,862,5.633333333,580018,17060,2.333333333,98.33333333,20580.912,4.014615385,315600,201.4386667
2018-Q3,8.97,860,6.366666667,560078.3333,17221,2.583333333,98.06666667,20798.73,4.033846154,330900,203.6503333
2018-Q4,9.02,836.3333333,7.066666667,537342.6667,16382,2.833333333,98.13333333,20917.867,4.212307692,322800,205.6456667
2019-Q1,9.22,802,6.366666667,523324.3333,16814,3,94.46666667,21104.133,3.815384615,313000,206.8223333
2019-Q2,9.27,824.3333333,5.9,536929.3333,17031,3,98.46666667,21384.775,3.464615385,322500,208.0993333
2019-Q3,9.33,890.6666667,5.566666667,565801,17038,2.75,93.8,21694.282,3.129230769,318400,210.0946667
2019-Q4,9.48,941.6666667,5.433333333,585942.3333,16113,2.25,97.2,21902.39,3.157692308,327100,212.837
2019-Q1,9.63,942,5.933333333,617768.3333,15967,1.583333333,96.63333333,21706.513,2.983076923,329000,215.7533333
2019-Q2,9,758,5.366666667,598607,13876,0.25,74.06666667,19913.143,2.707692308,322600,217.136
2019-Q3,9.43,1071.666667,3.366666667,647543,14248,0.25,75.66666667,21647.64,2.464615385,337500,222.5353333
2019-Q4,9.8,1186,3.8,713781.6667,15445,0.25,79.8,22024.502,2.288571429,358700,233.149
2020-Q1,9.88,1176,5.366666667,759608,15602,0.25,80.23333333,22600.185,2.276666667,369800,242.4646667
2020-Q2,10.17,1109.666667,6.066666667,789076.6667,15657,0.25,85.56666667,23292.362,2.309230769,382600,253.6116667
2020-Q3,10.45,1061.333333,6.133333333,822763.6667,15208,0.25,74.76666667,23828.973,2.171428571,411200,266.6806667
2020-Q4,10.75,1128.666667,6.333333333,864116.3333,15009,,69.9,24654.603,2.338461538,423600,277.4256667
2022-Q1,10.89,1192,6.333333333,941060.6667,15184,,63.13333333,25029.116,3.044615385,433100,291.174
2022-Q2,10.99,1022,8.766666667,973236.6667,15312,,57.86666667,25544.273,4.450769231,449300,303.0196667
2022-Q3,11.27,889.3333333,9.5,919243.6667,15340,,56.1,25994.639,4.880769231,468000,301.5683333
2022-Q4,11.32,797.6666667,9.2,875009.3333,14593,,58.8,26408.405,5.959230769,479500,298.185
2023-Q1,11.57,791,8.2,859978.6667,15102,,64.6,26813.601,5.564615385,429000,297.7346667
2023-Q2,11.73,894,7.433333333,856465,15049,,62.3,27063.012,5.870769231,418500,302.4573333
2023-Q3,11.9,947,7.366666667,878569,15172,,69.6,27644.463,6.396153846,431000,309.0323333
